Fecha,Liga,Equipo1,Equipo2,Resultado
"LUNES, 13 NOVIEMBRE 2023",LIGA MX - APERTURA,LEÓN,FC JUÁREZ,2 - 1
"LUNES, 13 NOVIEMBRE 2023",CLAUSURA COLOMBIA - PLAY OFFS,AMÉRICA,INDEPENDIEN,1 - 2
"LUNES, 13 NOVIEMBRE 2023",PRIMERA DIVISIÓN,ATLÉTICO,VILLARREAL,3 - 1
"DOMINGO, 12 NOVIEMBRE 2023",PRIMERA DIVISIÓN,BARCELONA,DEPORTIVO,2 - 1
"DOMINGO, 12 NOVIEMBRE 2023",PREMIER LEAGUE,CHELSEA,MANCHESTER,4 - 4
"DOMINGO, 12 NOVIEMBRE 2023",PRIMERA DIVISIÓN,SEVILLA,REAL BETIS,1 - 1
"DOMINGO, 12 NOVIEMBRE 2023",PRIMERA DIVISIÓN,ATLÉTICO,VILLARREAL,3 - 1
"DOMINGO, 12 NOVIEMBRE 2023",PREMIER LEAGUE,LIVERPOOL,BRENTFORD,3 - 0
"DOMINGO, 12 NOVIEMBRE 2023",PREMIER LEAGUE,BRIGHTON,SHEFFIELD,1 - 1
"DOMINGO, 12 NOVIEMBRE 2023",PREMIER LEAGUE,WEST HAM,NOTTINGHAM,3 - 2
"DOMINGO, 12 NOVIEMBRE 2023",PREMIER LEAGUE,ASTON VILLA,FULHAM,3 - 1
"SÁBADO, 11 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL MADRID,VALENCIA,5 - 1
"SÁBADO, 11 NOVIEMBRE 2023",PRIMERA DIVISIÓN,RAYO,GIRONA,1 - 2
"SÁBADO, 11 NOVIEMBRE 2023",PRIMERA DIVISIÓN,ALMERÍA,REAL,1 - 3
"SÁBADO, 11 NOVIEMBRE 2023",PREMIER LEAGUE,WOLVES,TOTTENHAM,2 - 1
"SÁBADO, 11 NOVIEMBRE 2023",PREMIER LEAGUE,BOURNEMOUTH,NEWCASTLE,2 - 0
"SÁBADO, 11 NOVIEMBRE 2023",PRIMERA DIVISIÓN,OSASUNA,LAS PALMAS,1 - 1
"SÁBADO, 11 NOVIEMBRE 2023",PRIMERA DIVISIÓN,GRANADA,GETAFE,1 - 1
"SÁBADO, 11 NOVIEMBRE 2023",PREMIER LEAGUE,MANCHESTER,LUTON TOWN,1 - 0
"VIERNES, 10 NOVIEMBRE 2023",PRIMERA DIVISIÓN,ATHLETIC,CELTA,4 - 3
"VIERNES, 10 NOVIEMBRE 2023",SERIE A,SASSUOLO,SALERNITANA,2 - 2
"VIERNES, 10 NOVIEMBRE 2023",SEGUNDA DIVISIÓN,LEGANÉS,LEVANTE,2 - 1
"VIERNES, 10 NOVIEMBRE 2023",SERIE A,GENOA,HELLAS,1 - 0
"VIERNES, 10 NOVIEMBRE 2023",BUNDESLIGA,MÖNCHENGLA,WOLFSBURG,4 - 0
"VIERNES, 10 NOVIEMBRE 2023",LIGUE 1,MONTPELLIER,NICE,0 - 0
"VIERNES, 10 NOVIEMBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,CENTRAL,ESTUDIANTES,0 - 1
"VIERNES, 10 NOVIEMBRE 2023",MUNDIAL SUB 17,INDONESIA,ECUADOR,1 - 1
"JUEVES, 09 NOVIEMBRE 2023",EUROPA LEAGUE,TOULOUSE,LIVERPOOL,3 - 2
"JUEVES, 09 NOVIEMBRE 2023",EUROPA LEAGUE,QARABAĞ,LEVERKUSEN,0 - 1
"JUEVES, 09 NOVIEMBRE 2023",EUROPA LEAGUE,MACCABI,VILLARREAL,1 - 2
"JUEVES, 09 NOVIEMBRE 2023",EUROPA LEAGUE,WEST HAM,OLYMPIACOS,1 - 0
"JUEVES, 09 NOVIEMBRE 2023",EUROPA LEAGUE,AJAX,BRIGHTON,0 - 2
"JUEVES, 09 NOVIEMBRE 2023",EUROPA LEAGUE,SLAVIA,ROMA,2 - 0
"JUEVES, 09 NOVIEMBRE 2023",EUROPA LEAGUE,REAL BETIS,ARIS,4 - 1
"JUEVES, 09 NOVIEMBRE 2023",EUROPA LEAGUE,LASK,UNION,3 - 0
"MIÉRCOLES, 08 NOVIEMBRE 2023",CHAMPIONS LEAGUE,NAPOLI,UNION,1 - 1
"MIÉRCOLES, 08 NOVIEMBRE 2023",CHAMPIONS LEAGUE,REAL,BENFICA,3 - 1
"MIÉRCOLES, 08 NOVIEMBRE 2023",CHAMPIONS LEAGUE,KOBENHAVN,MANCHESTER,4 - 3
"MIÉRCOLES, 08 NOVIEMBRE 2023",CHAMPIONS LEAGUE,REAL MADRID,SPORTING,3 - 0
"MIÉRCOLES, 08 NOVIEMBRE 2023",CHAMPIONS LEAGUE,BAYERN,GALATASARAY,2 - 1
"MIÉRCOLES, 08 NOVIEMBRE 2023",CHAMPIONS LEAGUE,SALZBURG,INTER,0 - 1
"MIÉRCOLES, 08 NOVIEMBRE 2023",CHAMPIONS LEAGUE,ARSENAL,SEVILLA,2 - 0
"MIÉRCOLES, 08 NOVIEMBRE 2023",CHAMPIONS LEAGUE,PSV,LENS,1 - 0
"MARTES, 07 NOVIEMBRE 2023",CHAMPIONS LEAGUE,SHAKHTAR,BARCELONA,1 - 0
"MARTES, 07 NOVIEMBRE 2023",CHAMPIONS LEAGUE,DORTMUND,NEWCASTLE,2 - 0
"MARTES, 07 NOVIEMBRE 2023",CHAMPIONS LEAGUE,LAZIO,FEYENOORD,1 - 0
"MARTES, 07 NOVIEMBRE 2023",CHAMPIONS LEAGUE,MILAN,PSG,2 - 1
"MARTES, 07 NOVIEMBRE 2023",CHAMPIONS LEAGUE,ATLÉTICO,CELTIC,6 - 0
"MARTES, 07 NOVIEMBRE 2023",CHAMPIONS LEAGUE,PORTO,ANTWERP,2 - 0
"MARTES, 07 NOVIEMBRE 2023",CHAMPIONS LEAGUE,MANCHESTER,YOUNG BOYS,3 - 0
"MARTES, 07 NOVIEMBRE 2023",CHAMPIONS LEAGUE,CRVENA,RB LEIPZIG,1 - 2
"LUNES, 06 NOVIEMBRE 2023",CHAMPIONS LEAGUE,SHAKHTAR,BARCELONA,1 - 0
"LUNES, 06 NOVIEMBRE 2023",PREMIER LEAGUE,TOTTENHAM,CHELSEA,1 - 4
"LUNES, 06 NOVIEMBRE 2023",PRIMERA DIVISIÓN,GETAFE,CÁDIZ,1 - 0
"LUNES, 06 NOVIEMBRE 2023",SERIE A,FROSINONE,EMPOLI,2 - 1
"LUNES, 06 NOVIEMBRE 2023",SEGUNDA DIVISIÓN,REAL,REAL OVIEDO,0 - 0
"LUNES, 06 NOVIEMBRE 2023",SERIE A,TORINO,SASSUOLO,2 - 1
"LUNES, 06 NOVIEMBRE 2023",LIGA MX - APERTURA,SANTOS,TOLUCA,3 - 1
"LUNES, 06 NOVIEMBRE 2023",LIGA MX - APERTURA,FC JUÁREZ,QUERÉTARO,0 - 3
"LUNES, 06 NOVIEMBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,ESTUDIANTES,DEFENSA,2 - 1
"DOMINGO, 05 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL MADRID,RAYO,0 - 0
"DOMINGO, 05 NOVIEMBRE 2023",PREMIER LEAGUE,LUTON TOWN,LIVERPOOL,1 - 1
"DOMINGO, 05 NOVIEMBRE 2023",PREMIER LEAGUE,NOTTINGHAM,ASTON VILLA,2 - 0
"DOMINGO, 05 NOVIEMBRE 2023",PRIMERA DIVISIÓN,VILLARREAL,ATHLETIC,2 - 3
"DOMINGO, 05 NOVIEMBRE 2023",PRIMERA DIVISIÓN,VALENCIA,GRANADA,1 - 0
"DOMINGO, 05 NOVIEMBRE 2023",PRIMERA DIVISIÓN,DEPORTIVO,ALMERÍA,1 - 0
"DOMINGO, 05 NOVIEMBRE 2023",SERIE A,ROMA,LECCE,2 - 1
"DOMINGO, 05 NOVIEMBRE 2023",SERIE A,FIORENTINA,JUVENTUS,0 - 1
"SÁBADO, 04 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL MADRID,RAYO,0 - 0
"SÁBADO, 04 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL,BARCELONA,0 - 1
"SÁBADO, 04 NOVIEMBRE 2023",PREMIER LEAGUE,NEWCASTLE,ARSENAL,1 - 0
"SÁBADO, 04 NOVIEMBRE 2023",PRIMERA DIVISIÓN,CELTA,SEVILLA,1 - 1
"SÁBADO, 04 NOVIEMBRE 2023",PRIMERA DIVISIÓN,OSASUNA,GIRONA,2 - 4
"SÁBADO, 04 NOVIEMBRE 2023",PREMIER LEAGUE,FULHAM,MANCHESTER,0 - 1
"SÁBADO, 04 NOVIEMBRE 2023",COPA LIBERTADORES,BOCA,FLUMINENSE,1 - 2
"SÁBADO, 04 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL BETIS,MALLORCA,2 - 0
"SÁBADO, 04 NOVIEMBRE 2023",PREMIER LEAGUE,EVERTON,BRIGHTON,1 - 1
"VIERNES, 03 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL,BARCELONA,0 - 1
"VIERNES, 03 NOVIEMBRE 2023",PREMIER LEAGUE,NEWCASTLE,ARSENAL,1 - 0
"VIERNES, 03 NOVIEMBRE 2023",PRIMERA DIVISIÓN,CELTA,SEVILLA,1 - 1
"VIERNES, 03 NOVIEMBRE 2023",PRIMERA DIVISIÓN,OSASUNA,GIRONA,2 - 4
"VIERNES, 03 NOVIEMBRE 2023",PREMIER LEAGUE,FULHAM,MANCHESTER,0 - 1
"VIERNES, 03 NOVIEMBRE 2023",COPA LIBERTADORES,BOCA,FLUMINENSE,1 - 2
"VIERNES, 03 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL BETIS,MALLORCA,2 - 0
"VIERNES, 03 NOVIEMBRE 2023",PREMIER LEAGUE,EVERTON,BRIGHTON,1 - 1
"JUEVES, 02 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL,BARCELONA,0 - 1
"JUEVES, 02 NOVIEMBRE 2023",PREMIER LEAGUE,NEWCASTLE,ARSENAL,1 - 0
"JUEVES, 02 NOVIEMBRE 2023",PRIMERA DIVISIÓN,CELTA,SEVILLA,1 - 1
"JUEVES, 02 NOVIEMBRE 2023",PRIMERA DIVISIÓN,OSASUNA,GIRONA,2 - 4
"JUEVES, 02 NOVIEMBRE 2023",PREMIER LEAGUE,FULHAM,MANCHESTER,0 - 1
"JUEVES, 02 NOVIEMBRE 2023",COPA LIBERTADORES,BOCA,FLUMINENSE,1 - 2
"JUEVES, 02 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL BETIS,MALLORCA,2 - 0
"JUEVES, 02 NOVIEMBRE 2023",PREMIER LEAGUE,EVERTON,BRIGHTON,1 - 1
"MIÉRCOLES, 01 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL,BARCELONA,0 - 1
"MIÉRCOLES, 01 NOVIEMBRE 2023",PREMIER LEAGUE,NEWCASTLE,ARSENAL,1 - 0
"MIÉRCOLES, 01 NOVIEMBRE 2023",PRIMERA DIVISIÓN,CELTA,SEVILLA,1 - 1
"MIÉRCOLES, 01 NOVIEMBRE 2023",PRIMERA DIVISIÓN,OSASUNA,GIRONA,2 - 4
"MIÉRCOLES, 01 NOVIEMBRE 2023",PREMIER LEAGUE,FULHAM,MANCHESTER,0 - 1
"MIÉRCOLES, 01 NOVIEMBRE 2023",COPA LIBERTADORES,BOCA,FLUMINENSE,1 - 2
"MIÉRCOLES, 01 NOVIEMBRE 2023",PRIMERA DIVISIÓN,REAL BETIS,MALLORCA,2 - 0
"MIÉRCOLES, 01 NOVIEMBRE 2023",PREMIER LEAGUE,EVERTON,BRIGHTON,1 - 1
"MARTES, 31 OCTUBRE 2023",EFL CUP,EXETER CITY,MIDDLESBROU,2 - 3
"MARTES, 31 OCTUBRE 2023",EFL CUP,MANSFIELD,PORT VALE,0 - 1
"MARTES, 31 OCTUBRE 2023",COPA DEL REY,CACEREÑO,CASTELLÓN,2 - 3
"MARTES, 31 OCTUBRE 2023",COPA DEL REY,CD VAREA,LEVANTE,0 - 3
"MARTES, 31 OCTUBRE 2023",COPA DEL REY,LORCA,EIBAR,0 - 4
"MARTES, 31 OCTUBRE 2023",COPA DEL REY,TALAVERA,ALMERÍA,0 - 2
"MARTES, 31 OCTUBRE 2023",COPA DEL REY,MANACOR,LAS PALMAS,0 - 3
"MARTES, 31 OCTUBRE 2023",COPA DEL REY,MENSAJERO,ESPANYOL,0 - 2
"LUNES, 30 OCTUBRE 2023",PRIMERA DIVISIÓN,GRANADA,VILLARREAL,2 - 3
"LUNES, 30 OCTUBRE 2023",SERIE A,LAZIO,FIORENTINA,1 - 0
"LUNES, 30 OCTUBRE 2023",SERIE A,EMPOLI,ATALANTA,0 - 3
"LUNES, 30 OCTUBRE 2023",SEGUNDA DIVISIÓN,BURGOS,REAL,1 - 1
"LUNES, 30 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,INDEPENDIEN,ARSENAL,0 - 0
"LUNES, 30 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,TALLERES,BANFIELD,0 - 0
"LUNES, 30 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,SARMIENTO,LORENZO,0 - 0
"LUNES, 30 OCTUBRE 2023",LIGA MX - APERTURA,TIJUANA,ATLAS,2 - 0
"DOMINGO, 29 OCTUBRE 2023",PREMIER LEAGUE,WEST HAM,EVERTON,0 - 1
"DOMINGO, 29 OCTUBRE 2023",PREMIER LEAGUE,MANCHESTER,MANCHESTER,0 - 3
"DOMINGO, 29 OCTUBRE 2023",PRIMERA DIVISIÓN,ATLÉTICO,DEPORTIVO,2 - 1
"DOMINGO, 29 OCTUBRE 2023",PRIMERA DIVISIÓN,ATHLETIC,VALENCIA,2 - 2
"DOMINGO, 29 OCTUBRE 2023",PRIMERA DIVISIÓN,RAYO,REAL,2 - 2
"DOMINGO, 29 OCTUBRE 2023",PRIMERA DIVISIÓN,REAL BETIS,OSASUNA,2 - 1
"DOMINGO, 29 OCTUBRE 2023",PREMIER LEAGUE,BRIGHTON,FULHAM,1 - 1
"DOMINGO, 29 OCTUBRE 2023",PREMIER LEAGUE,LIVERPOOL,NOTTINGHAM,3 - 0
"SÁBADO, 28 OCTUBRE 2023",PRIMERA DIVISIÓN,BARCELONA,REAL MADRID,1 - 2
"SÁBADO, 28 OCTUBRE 2023",PREMIER LEAGUE,CHELSEA,BRENTFORD,0 - 2
"SÁBADO, 28 OCTUBRE 2023",PRIMERA DIVISIÓN,CÁDIZ,SEVILLA,2 - 2
"SÁBADO, 28 OCTUBRE 2023",PRIMERA DIVISIÓN,MALLORCA,GETAFE,0 - 0
"SÁBADO, 28 OCTUBRE 2023",PREMIER LEAGUE,WOLVES,NEWCASTLE,2 - 2
"SÁBADO, 28 OCTUBRE 2023",PRIMERA DIVISIÓN,ALMERÍA,LAS PALMAS,1 - 2
"SÁBADO, 28 OCTUBRE 2023",SERIE A,JUVENTUS,HELLAS,1 - 0
"SÁBADO, 28 OCTUBRE 2023",PREMIER LEAGUE,ARSENAL,SHEFFIELD,5 - 0
"VIERNES, 27 OCTUBRE 2023",PRIMERA DIVISIÓN,GIRONA,CELTA,1 - 0
"VIERNES, 27 OCTUBRE 2023",PREMIER LEAGUE,CRYSTAL,TOTTENHAM,1 - 2
"VIERNES, 27 OCTUBRE 2023",BUNDESLIGA,VFL BOCHUM,MAINZ 05,2 - 2
"VIERNES, 27 OCTUBRE 2023",SERIE A,GENOA,SALERNITANA,1 - 0
"VIERNES, 27 OCTUBRE 2023",SEGUNDA DIVISIÓN,EIBAR,REAL,5 - 1
"VIERNES, 27 OCTUBRE 2023",LIGUE 1,CLERMONT,NICE,0 - 1
"VIERNES, 27 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,NEWELL'S,GODOY CRUZ,0 - 2
"VIERNES, 27 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,LANÚS,TIGRE,2 - 1
"JUEVES, 26 OCTUBRE 2023",EUROPA LEAGUE,OLYMPIACOS,WEST HAM,2 - 1
"JUEVES, 26 OCTUBRE 2023",EUROPA LEAGUE,UNION,LASK,2 - 1
"JUEVES, 26 OCTUBRE 2023",EUROPA LEAGUE,ARIS,REAL BETIS,0 - 1
"JUEVES, 26 OCTUBRE 2023",EUROPA LEAGUE,SPARTA,RANGERS FC,0 - 0
"JUEVES, 26 OCTUBRE 2023",EUROPA LEAGUE,RAKÓW,SPORTING,1 - 1
"JUEVES, 26 OCTUBRE 2023",EUROPA LEAGUE,BRIGHTON,AJAX,2 - 0
"JUEVES, 26 OCTUBRE 2023",EUROPA LEAGUE,STURM GRAZ,ATALANTA,2 - 2
"JUEVES, 26 OCTUBRE 2023",EUROPA LEAGUE,LIVERPOOL,TOULOUSE,5 - 1
"MIÉRCOLES, 25 OCTUBRE 2023",CHAMPIONS LEAGUE,FEYENOORD,LAZIO,3 - 1
"MIÉRCOLES, 25 OCTUBRE 2023",CHAMPIONS LEAGUE,NEWCASTLE,DORTMUND,0 - 1
"MIÉRCOLES, 25 OCTUBRE 2023",CHAMPIONS LEAGUE,BARCELONA,SHAKHTAR,2 - 1
"MIÉRCOLES, 25 OCTUBRE 2023",CHAMPIONS LEAGUE,CELTIC,ATLÉTICO,2 - 2
"MIÉRCOLES, 25 OCTUBRE 2023",CHAMPIONS LEAGUE,YOUNG BOYS,MANCHESTER,1 - 3
"MIÉRCOLES, 25 OCTUBRE 2023",CHAMPIONS LEAGUE,PSG,MILAN,3 - 0
"MIÉRCOLES, 25 OCTUBRE 2023",CHAMPIONS LEAGUE,ANTWERP,PORTO,1 - 4
"MIÉRCOLES, 25 OCTUBRE 2023",CHAMPIONS LEAGUE,RB LEIPZIG,CRVENA,3 - 1
"MARTES, 24 OCTUBRE 2023",CHAMPIONS LEAGUE,GALATASARAY,BAYERN,1 - 3
"MARTES, 24 OCTUBRE 2023",CHAMPIONS LEAGUE,MANCHESTER,KOBENHAVN,1 - 0
"MARTES, 24 OCTUBRE 2023",CHAMPIONS LEAGUE,BENFICA,REAL,0 - 1
"MARTES, 24 OCTUBRE 2023",CHAMPIONS LEAGUE,INTER,SALZBURG,2 - 1
"MARTES, 24 OCTUBRE 2023",CHAMPIONS LEAGUE,SPORTING,REAL MADRID,1 - 2
"MARTES, 24 OCTUBRE 2023",CHAMPIONS LEAGUE,SEVILLA,ARSENAL,1 - 2
"MARTES, 24 OCTUBRE 2023",CHAMPIONS LEAGUE,UNION,NAPOLI,0 - 1
"MARTES, 24 OCTUBRE 2023",CHAMPIONS LEAGUE,LENS,PSV,1 - 1
"LUNES, 23 OCTUBRE 2023",PRIMERA DIVISIÓN,VALENCIA,CÁDIZ,2 - 0
"LUNES, 23 OCTUBRE 2023",SERIE A,FIORENTINA,EMPOLI,0 - 2
"LUNES, 23 OCTUBRE 2023",PREMIER LEAGUE,TOTTENHAM,FULHAM,2 - 0
"LUNES, 23 OCTUBRE 2023",SERIE A,UDINESE,LECCE,1 - 1
"LUNES, 23 OCTUBRE 2023",SEGUNDA DIVISIÓN,ALCORCÓN,CARTAGENA,1 - 1
"LUNES, 23 OCTUBRE 2023",LIGA MX - APERTURA,ATL. LUIS,NECAXA,4 - 0
"LUNES, 23 OCTUBRE 2023",CLAUSURA COLOMBIA,INDEPENDIEN,DEPORTIVO,1 - 0
"LUNES, 23 OCTUBRE 2023",CLAUSURA COLOMBIA,ALIANZA,DEPORTES,0 - 1
"DOMINGO, 22 OCTUBRE 2023",PRIMERA DIVISIÓN,BARCELONA,ATHLETIC,1 - 0
"DOMINGO, 22 OCTUBRE 2023",PRIMERA DIVISIÓN,VILLARREAL,DEPORTIVO,1 - 1
"DOMINGO, 22 OCTUBRE 2023",PRIMERA DIVISIÓN,GIRONA,ALMERÍA,5 - 2
"DOMINGO, 22 OCTUBRE 2023",PRIMERA DIVISIÓN,LAS PALMAS,RAYO,0 - 1
"DOMINGO, 22 OCTUBRE 2023",PREMIER LEAGUE,ASTON VILLA,WEST HAM,4 - 1
"DOMINGO, 22 OCTUBRE 2023",SERIE A,ATALANTA,GENOA,2 - 0
"DOMINGO, 22 OCTUBRE 2023",SERIE A,MILAN,JUVENTUS,0 - 1
"DOMINGO, 22 OCTUBRE 2023",SERIE A,ROMA,AC MONZA,1 - 0
"SÁBADO, 21 OCTUBRE 2023",PRIMERA DIVISIÓN,SEVILLA,REAL MADRID,1 - 1
"SÁBADO, 21 OCTUBRE 2023",PREMIER LEAGUE,CHELSEA,ARSENAL,2 - 2
"SÁBADO, 21 OCTUBRE 2023",PREMIER LEAGUE,LIVERPOOL,EVERTON,2 - 0
"SÁBADO, 21 OCTUBRE 2023",PRIMERA DIVISIÓN,REAL,MALLORCA,1 - 0
"SÁBADO, 21 OCTUBRE 2023",PRIMERA DIVISIÓN,CELTA,ATLÉTICO,0 - 3
"SÁBADO, 21 OCTUBRE 2023",PREMIER LEAGUE,SHEFFIELD,MANCHESTER,1 - 2
"SÁBADO, 21 OCTUBRE 2023",PREMIER LEAGUE,MANCHESTER,BRIGHTON,2 - 1
"SÁBADO, 21 OCTUBRE 2023",PRIMERA DIVISIÓN,GETAFE,REAL BETIS,1 - 1
"VIERNES, 20 OCTUBRE 2023",PRIMERA DIVISIÓN,OSASUNA,GRANADA,2 - 0
"VIERNES, 20 OCTUBRE 2023",BUNDESLIGA,DORTMUND,WERDER,1 - 0
"VIERNES, 20 OCTUBRE 2023",SEGUNDA DIVISIÓN,ESPANYOL,LEGANÉS,0 - 1
"VIERNES, 20 OCTUBRE 2023",LIGUE 1,LE HAVRE,LENS,0 - 0
"VIERNES, 20 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,SARMIENTO,RACING CLUB,1 - 1
"VIERNES, 20 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,ROSARIO,VÉLEZ,1 - 1
"VIERNES, 20 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,TIGRE,NEWELL'S,0 - 2
"VIERNES, 20 OCTUBRE 2023",LIGA BRASILEÑA,PALMEIRAS,ATL.,0 - 2
"JUEVES, 19 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,COLÓN,RIVER PLATE,2 - 2
"JUEVES, 19 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,GODOY CRUZ,LORENZO,1 - 0
"JUEVES, 19 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,GIMNASIA,ARGENTINOS,3 - 2
"JUEVES, 19 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,PLATENSE,ESTUDIANTES,2 - 1
"JUEVES, 19 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,INDEPENDIEN,BARRACAS,3 - 0
"JUEVES, 19 OCTUBRE 2023",LIGA BRASILEÑA,GRÊMIO,ATHLETICO,1 - 2
"JUEVES, 19 OCTUBRE 2023",LIGA BRASILEÑA,CORITIBA,CUIABÁ,0 - 3
"JUEVES, 19 OCTUBRE 2023",CLAUSURA COLOMBIA,MILLONARIOS,UNIÓN,1 - 1
