Fecha,Liga,Equipo1,Equipo2,Resultado
"MIÉRCOLES, 18 OCTUBRE 2023",CLASIFICACIÓN MUNDIAL SUDAMÉRICA,ECUADOR,COLOMBIA,0 - 0
"MIÉRCOLES, 18 OCTUBRE 2023",CLASIFICACIÓN MUNDIAL SUDAMÉRICA,PARAGUAY,BOLIVIA,1 - 0
"MIÉRCOLES, 18 OCTUBRE 2023",CLASIFICACIÓN MUNDIAL SUDAMÉRICA,PERÚ,ARGENTINA,0 - 2
"MIÉRCOLES, 18 OCTUBRE 2023",CLASIFICACIÓN MUNDIAL SUDAMÉRICA,URUGUAY,BRASIL,2 - 0
"MIÉRCOLES, 18 OCTUBRE 2023",AMISTOSOS SELECCIONES,MÉXICO,ALEMANIA,2 - 2
"MIÉRCOLES, 18 OCTUBRE 2023",AMISTOSOS SELECCIONES,ESTADOS,GHANA,4 - 0
"MIÉRCOLES, 18 OCTUBRE 2023",CLAUSURA URUGUAY,CERRO LARGO,LA LUZ FC,1 - 3
"MIÉRCOLES, 18 OCTUBRE 2023",CLAUSURA URUGUAY,LIVERPOOL,DEFENSOR,2 - 0
"MARTES, 17 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,LITUANIA,HUNGRÍA,2 - 2
"MARTES, 17 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,FINLANDIA,KAZAJISTÁN,1 - 2
"MARTES, 17 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,SAN MARINO,DINAMARCA,1 - 2
"MARTES, 17 OCTUBRE 2023",CLASIFICACIÓN MUNDIAL SUDAMÉRICA,VENEZUELA,CHILE,3 - 0
"MARTES, 17 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,INGLATERRA,ITALIA,3 - 1
"MARTES, 17 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,IRLANDA,ESLOVENIA,0 - 1
"MARTES, 17 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,SERBIA,MONTENEGRO,3 - 1
"MARTES, 17 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,MALTA,UCRANIA,1 - 3
"LUNES, 16 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,GRECIA,PAÍSES,0 - 1
"LUNES, 16 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,AZERBAIYÁN,AUSTRIA,0 - 1
"LUNES, 16 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,BOSNIA,PORTUGAL,0 - 5
"LUNES, 16 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,BÉLGICA,SUECIA,1 - 1
"LUNES, 16 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,LUXEMBURGO,ESLOVAQUIA,0 - 1
"LUNES, 16 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,ISLANDIA,LIECHTENSTE,4 - 0
"LUNES, 16 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,GIBRALTAR,IRLANDA,0 - 4
"LUNES, 16 OCTUBRE 2023",SEGUNDA DIVISIÓN,LEVANTE,RACING,1 - 0
"DOMINGO, 15 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,NORUEGA,ESPAÑA,0 - 1
"DOMINGO, 15 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,REPÚBLICA,ISLAS FEROE,1 - 0
"DOMINGO, 15 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,SUIZA,BIELORRUSIA,3 - 3
"DOMINGO, 15 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,GALES,CROACIA,2 - 1
"DOMINGO, 15 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,GEORGIA,CHIPRE,4 - 0
"DOMINGO, 15 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,POLONIA,MOLDAVIA,1 - 1
"DOMINGO, 15 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,TURQUÍA,LETONIA,4 - 0
"DOMINGO, 15 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,RUMANÍA,ANDORRA,4 - 0
"SÁBADO, 14 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,BULGARIA,LITUANIA,0 - 2
"SÁBADO, 14 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,UCRANIA,MACEDONIA,2 - 0
"SÁBADO, 14 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,DINAMARCA,KAZAJISTÁN,3 - 1
"SÁBADO, 14 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,ITALIA,MALTA,4 - 0
"SÁBADO, 14 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,HUNGRÍA,SERBIA,2 - 1
"SÁBADO, 14 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,ESLOVENIA,FINLANDIA,3 - 0
"SÁBADO, 14 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,IRLANDA,SAN MARINO,3 - 0
"SÁBADO, 14 OCTUBRE 2023",SEGUNDA DIVISIÓN,SPORTING,REAL,2 - 2
"VIERNES, 13 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,PAÍSES,FRANCIA,1 - 2
"VIERNES, 13 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,PORTUGAL,ESLOVAQUIA,3 - 2
"VIERNES, 13 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,ISLANDIA,LUXEMBURGO,1 - 1
"VIERNES, 13 OCTUBRE 2023",CLASIFICACIÓN MUNDIAL SUDAMÉRICA,BOLIVIA,ECUADOR,1 - 2
"VIERNES, 13 OCTUBRE 2023",CLASIFICACIÓN MUNDIAL SUDAMÉRICA,BRASIL,VENEZUELA,1 - 1
"VIERNES, 13 OCTUBRE 2023",CLASIFICACIÓN MUNDIAL SUDAMÉRICA,CHILE,PERÚ,2 - 0
"VIERNES, 13 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,ESTONIA,AZERBAIYÁN,0 - 2
"VIERNES, 13 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,AUSTRIA,BÉLGICA,2 - 3
"JUEVES, 12 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,ESPAÑA,ESCOCIA,2 - 0
"JUEVES, 12 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,CROACIA,TURQUÍA,0 - 1
"JUEVES, 12 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,LETONIA,ARMENIA,2 - 0
"JUEVES, 12 OCTUBRE 2023",CLASIFICACIÓN MUNDIAL SUDAMÉRICA,COLOMBIA,URUGUAY,2 - 2
"JUEVES, 12 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,BIELORRUSIA,RUMANÍA,0 - 0
"JUEVES, 12 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,ALBANIA,REPÚBLICA,3 - 0
"JUEVES, 12 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,CHIPRE,NORUEGA,0 - 4
"JUEVES, 12 OCTUBRE 2023",CLASIFICACIÓN EUROCOPA,ISLAS FEROE,POLONIA,0 - 2
"MIÉRCOLES, 11 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,BELGRANO,BOCA,4 - 3
"MIÉRCOLES, 11 OCTUBRE 2023",COPA DEL REY,MIJAS,CHICLANA,0 - 1
"MIÉRCOLES, 11 OCTUBRE 2023",COPA DEL REY,PRADEJÓN,ATLÉTICO,1 - 2
"MIÉRCOLES, 11 OCTUBRE 2023",COPA DEL REY,CEUTA JUNIO,BUÑOL,0 - 3
"MIÉRCOLES, 11 OCTUBRE 2023",CLAUSURA COLOMBIA,ALIANZA,ATLÉTICO,1 - 0
"MIÉRCOLES, 11 OCTUBRE 2023",PRIMERA FEDERACIÓN,UD IBIZA,REAL MURCIA,3 - 1
"MIÉRCOLES, 11 OCTUBRE 2023",CLASIFICACIÓN EUROPEO SUB 19,INGLATERRA,MONTENEGRO,0 - 0
"MIÉRCOLES, 11 OCTUBRE 2023",CLASIFICACIÓN EUROPEO SUB 19,LETONIA,HUNGRIA,1 - 1
"MARTES, 10 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,VÉLEZ,ATL.TUCUMÁ,3 - 1
"MARTES, 10 OCTUBRE 2023",COPA ARGENTINA,LORENZO,MARTÍN,1 - 0
"MARTES, 10 OCTUBRE 2023",AMISTOSOS SELECCIONES,CHINA,VIETNAM,2 - 0
"MARTES, 10 OCTUBRE 2023",PARTIDOS AMISTOSOS,BROMMAPOJKA,VÄSTERÅS,1 - 1
"MARTES, 10 OCTUBRE 2023",SERIE B - BRASIL,SPORT,PONTE PRETA,3 - 3
"MARTES, 10 OCTUBRE 2023",COPA TURCA,BURSASPOR,GOLCUKSPOR,1 - 2
"MARTES, 10 OCTUBRE 2023",COPA TURCA,KIRKLARELIS,CORLUSPOR,1 - 0
"MARTES, 10 OCTUBRE 2023",COPA TURCA,ISPARTASPOR,SINCAN,1 - 0
"LUNES, 09 OCTUBRE 2023",SEGUNDA DIVISIÓN,VILLARREAL,ESPANYOL,3 - 1
"LUNES, 09 OCTUBRE 2023",SEGUNDA DIVISIÓN,ELCHE,FC ANDORRA,2 - 1
"LUNES, 09 OCTUBRE 2023",LIGA MX - APERTURA,TIJUANA,ATL. LUIS,2 - 1
"LUNES, 09 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,ARSENAL,BANFIELD,0 - 0
"LUNES, 09 OCTUBRE 2023",LIGA MX - APERTURA,SANTOS,LEÓN,0 - 2
"LUNES, 09 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,BARRACAS,COLÓN,2 - 1
"LUNES, 09 OCTUBRE 2023",LIGA MX - APERTURA,NECAXA,PUEBLA,1 - 2
"LUNES, 09 OCTUBRE 2023",CLAUSURA COLOMBIA,BOYACÁ,ONCE CALDAS,2 - 1
"DOMINGO, 08 OCTUBRE 2023",PRIMERA DIVISIÓN,GRANADA,BARCELONA,2 - 2
"DOMINGO, 08 OCTUBRE 2023",PREMIER LEAGUE,ARSENAL,MANCHESTER,1 - 0
"DOMINGO, 08 OCTUBRE 2023",PRIMERA DIVISIÓN,ATLÉTICO,REAL,2 - 1
"DOMINGO, 08 OCTUBRE 2023",PRIMERA DIVISIÓN,VILLARREAL,LAS PALMAS,1 - 2
"DOMINGO, 08 OCTUBRE 2023",PREMIER LEAGUE,BRIGHTON,LIVERPOOL,2 - 2
"DOMINGO, 08 OCTUBRE 2023",PRIMERA DIVISIÓN,CELTA,GETAFE,2 - 2
"DOMINGO, 08 OCTUBRE 2023",PRIMERA DIVISIÓN,DEPORTIVO,REAL BETIS,1 - 1
"DOMINGO, 08 OCTUBRE 2023",PREMIER LEAGUE,WEST HAM,NEWCASTLE,2 - 2
"SÁBADO, 07 OCTUBRE 2023",PRIMERA DIVISIÓN,REAL MADRID,OSASUNA,4 - 0
"SÁBADO, 07 OCTUBRE 2023",PRIMERA DIVISIÓN,SEVILLA,RAYO,2 - 2
"SÁBADO, 07 OCTUBRE 2023",PREMIER LEAGUE,MANCHESTER,BRENTFORD,2 - 1
"SÁBADO, 07 OCTUBRE 2023",PREMIER LEAGUE,LUTON TOWN,TOTTENHAM,0 - 1
"SÁBADO, 07 OCTUBRE 2023",PRIMERA DIVISIÓN,CÁDIZ,GIRONA,0 - 1
"SÁBADO, 07 OCTUBRE 2023",PREMIER LEAGUE,CRYSTAL,NOTTINGHAM,0 - 0
"SÁBADO, 07 OCTUBRE 2023",PRIMERA DIVISIÓN,MALLORCA,VALENCIA,1 - 1
"SÁBADO, 07 OCTUBRE 2023",PREMIER LEAGUE,BURNLEY,CHELSEA,1 - 4
"VIERNES, 06 OCTUBRE 2023",PRIMERA DIVISIÓN,ATHLETIC,ALMERÍA,3 - 0
"VIERNES, 06 OCTUBRE 2023",COPA LIBERTADORES,PALMEIRAS,BOCA,1(2 - 4)1
"VIERNES, 06 OCTUBRE 2023",SERIE A,EMPOLI,UDINESE,0 - 0
"VIERNES, 06 OCTUBRE 2023",SEGUNDA DIVISIÓN,ALBACETE,LEVANTE,0 - 2
"VIERNES, 06 OCTUBRE 2023",SERIE A,LECCE,SASSUOLO,1 - 1
"VIERNES, 06 OCTUBRE 2023",BUNDESLIGA,MÖNCHENGLA,MAINZ 05,2 - 2
"VIERNES, 06 OCTUBRE 2023",LIGUE 1,STRASBOURG,NANTES,1 - 2
"VIERNES, 06 OCTUBRE 2023",COPA COLOMBIA,INDEPENDIEN,CÚCUTA,1(4 - 5)2
"JUEVES, 05 OCTUBRE 2023",EUROPA LEAGUE,LIVERPOOL,UNION,2 - 0
"JUEVES, 05 OCTUBRE 2023",EUROPA LEAGUE,REAL BETIS,SPARTA,2 - 1
"JUEVES, 05 OCTUBRE 2023",EUROPA LEAGUE,AEK ATHENS,AJAX,1 - 1
"JUEVES, 05 OCTUBRE 2023",EUROPA LEAGUE,OLYMPIQUE,BRIGHTON,2 - 2
"JUEVES, 05 OCTUBRE 2023",EUROPA LEAGUE,SPORTING,ATALANTA,1 - 2
"JUEVES, 05 OCTUBRE 2023",EUROPA LEAGUE,VILLARREAL,STADE,1 - 0
"JUEVES, 05 OCTUBRE 2023",EUROPA LEAGUE,ARIS,RANGERS FC,2 - 1
"JUEVES, 05 OCTUBRE 2023",EUROPA LEAGUE,FREIBURG,WEST HAM,1 - 2
"MIÉRCOLES, 04 OCTUBRE 2023",CHAMPIONS LEAGUE,PORTO,BARCELONA,0 - 1
"MIÉRCOLES, 04 OCTUBRE 2023",CHAMPIONS LEAGUE,ATLÉTICO,FEYENOORD,3 - 2
"MIÉRCOLES, 04 OCTUBRE 2023",CHAMPIONS LEAGUE,DORTMUND,MILAN,0 - 0
"MIÉRCOLES, 04 OCTUBRE 2023",CHAMPIONS LEAGUE,NEWCASTLE,PSG,4 - 1
"MIÉRCOLES, 04 OCTUBRE 2023",CHAMPIONS LEAGUE,RB LEIPZIG,MANCHESTER,1 - 3
"MIÉRCOLES, 04 OCTUBRE 2023",CHAMPIONS LEAGUE,ANTWERP,SHAKHTAR,2 - 3
"MIÉRCOLES, 04 OCTUBRE 2023",CHAMPIONS LEAGUE,CELTIC,LAZIO,1 - 2
"MIÉRCOLES, 04 OCTUBRE 2023",CHAMPIONS LEAGUE,CRVENA,YOUNG BOYS,2 - 2
"MARTES, 03 OCTUBRE 2023",CHAMPIONS LEAGUE,NAPOLI,REAL MADRID,2 - 3
"MARTES, 03 OCTUBRE 2023",CHAMPIONS LEAGUE,SALZBURG,REAL,0 - 2
"MARTES, 03 OCTUBRE 2023",CHAMPIONS LEAGUE,UNION,SPORTING,2 - 3
"MARTES, 03 OCTUBRE 2023",CHAMPIONS LEAGUE,LENS,ARSENAL,2 - 1
"MARTES, 03 OCTUBRE 2023",CHAMPIONS LEAGUE,KOBENHAVN,BAYERN,1 - 2
"MARTES, 03 OCTUBRE 2023",CHAMPIONS LEAGUE,PSV,SEVILLA,2 - 2
"MARTES, 03 OCTUBRE 2023",CHAMPIONS LEAGUE,MANCHESTER,GALATASARAY,2 - 3
"MARTES, 03 OCTUBRE 2023",CHAMPIONS LEAGUE,INTER,BENFICA,1 - 0
"LUNES, 02 OCTUBRE 2023",PRIMERA DIVISIÓN,LAS PALMAS,CELTA,2 - 1
"LUNES, 02 OCTUBRE 2023",PREMIER LEAGUE,FULHAM,CHELSEA,0 - 2
"LUNES, 02 OCTUBRE 2023",SERIE A,SASSUOLO,AC MONZA,0 - 1
"LUNES, 02 OCTUBRE 2023",SERIE A,TORINO,HELLAS,0 - 0
"LUNES, 02 OCTUBRE 2023",SEGUNDA DIVISIÓN,ESPANYOL,RACING,3 - 0
"LUNES, 02 OCTUBRE 2023",SERIE A,FIORENTINA,CAGLIARI,3 - 0
"LUNES, 02 OCTUBRE 2023",LIGA MX - APERTURA,TOLUCA,CHIVAS,1 - 1
"LUNES, 02 OCTUBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,GODOY CRUZ,INSTITUTO,1 - 1
"DOMINGO, 01 OCTUBRE 2023",PRIMERA DIVISIÓN,ATLÉTICO,CÁDIZ,3 - 2
"DOMINGO, 01 OCTUBRE 2023",PRIMERA DIVISIÓN,ALMERÍA,GRANADA,3 - 3
"DOMINGO, 01 OCTUBRE 2023",PRIMERA DIVISIÓN,DEPORTIVO,OSASUNA,0 - 2
"DOMINGO, 01 OCTUBRE 2023",PRIMERA DIVISIÓN,REAL BETIS,VALENCIA,3 - 0
"DOMINGO, 01 OCTUBRE 2023",PREMIER LEAGUE,NOTTINGHAM,BRENTFORD,1 - 1
"DOMINGO, 01 OCTUBRE 2023",SERIE A,ATALANTA,JUVENTUS,0 - 0
"DOMINGO, 01 OCTUBRE 2023",SEGUNDA DIVISIÓN,ELDENSE,REAL OVIEDO,1 - 3
"DOMINGO, 01 OCTUBRE 2023",SERIE A,ROMA,FROSINONE,2 - 0
"SÁBADO, 30 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,GIRONA,REAL MADRID,0 - 3
"SÁBADO, 30 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,REAL,ATHLETIC,3 - 0
"SÁBADO, 30 SEPTIEMBRE 2023",PREMIER LEAGUE,WOLVES,MANCHESTER,2 - 1
"SÁBADO, 30 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,GETAFE,VILLARREAL,0 - 0
"SÁBADO, 30 SEPTIEMBRE 2023",PREMIER LEAGUE,TOTTENHAM,LIVERPOOL,2 - 1
"SÁBADO, 30 SEPTIEMBRE 2023",PREMIER LEAGUE,MANCHESTER,CRYSTAL,0 - 1
"SÁBADO, 30 SEPTIEMBRE 2023",PREMIER LEAGUE,ASTON VILLA,BRIGHTON,6 - 1
"SÁBADO, 30 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,RAYO,MALLORCA,2 - 2
"VIERNES, 29 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,BARCELONA,SEVILLA,1 - 0
"VIERNES, 29 SEPTIEMBRE 2023",COPA LIBERTADORES,BOCA,PALMEIRAS,0 - 0
"VIERNES, 29 SEPTIEMBRE 2023",BUNDESLIGA,HOFFENHEIM,DORTMUND,1 - 3
"VIERNES, 29 SEPTIEMBRE 2023",SEGUNDA DIVISIÓN,LEGANÉS,RACING,2 - 1
"VIERNES, 29 SEPTIEMBRE 2023",LIGUE 1,STRASBOURG,LENS,0 - 1
"VIERNES, 29 SEPTIEMBRE 2023",LIGA MX - APERTURA,ATLAS,PUEBLA,2 - 3
"VIERNES, 29 SEPTIEMBRE 2023",COPA COLOMBIA,CÚCUTA,INDEPENDIEN,0 - 1
"VIERNES, 29 SEPTIEMBRE 2023",LIGA PORTUGUESA,BENFICA,PORTO,1 - 0
"JUEVES, 28 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,BARCELONA,SEVILLA,1 - 0
"JUEVES, 28 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,OSASUNA,ATLÉTICO,0 - 2
"JUEVES, 28 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,CELTA,DEPORTIVO,1 - 1
"JUEVES, 28 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,GRANADA,REAL BETIS,1 - 1
"JUEVES, 28 SEPTIEMBRE 2023",SERIE A,GENOA,ROMA,4 - 1
"JUEVES, 28 SEPTIEMBRE 2023",SERIE A,AC MONZA,BOLOGNA,0 - 0
"JUEVES, 28 SEPTIEMBRE 2023",SERIE A,FROSINONE,FIORENTINA,1 - 1
"JUEVES, 28 SEPTIEMBRE 2023",COPA LIBERTADORES,FLUMINENSE,INTERNACION,2 - 2
"JUEVES, 28 SEPTIEMBRE 2023",CONMEBOL SUDAMERICANA,LIGA QUITO,DEFENSA,3 - 0
"MIÉRCOLES, 27 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,REAL MADRID,LAS PALMAS,2 - 0
"MIÉRCOLES, 27 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,ATHLETIC,GETAFE,2 - 2
"MIÉRCOLES, 27 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,VILLARREAL,GIRONA,1 - 2
"MIÉRCOLES, 27 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,VALENCIA,REAL,0 - 1
"MIÉRCOLES, 27 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,CÁDIZ,RAYO,0 - 0
"MIÉRCOLES, 27 SEPTIEMBRE 2023",EFL CUP,NEWCASTLE,MANCHESTER,1 - 0
"MIÉRCOLES, 27 SEPTIEMBRE 2023",EFL CUP,LIVERPOOL,LEICESTER,3 - 1
"MIÉRCOLES, 27 SEPTIEMBRE 2023",SERIE A,INTER,SASSUOLO,1 - 2
"MARTES, 26 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,MALLORCA,BARCELONA,2 - 2
"MARTES, 26 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,SEVILLA,ALMERÍA,5 - 1
"MARTES, 26 SEPTIEMBRE 2023",SERIE A,JUVENTUS,LECCE,1 - 0
"MARTES, 26 SEPTIEMBRE 2023",EFL CUP,IPSWICH,WOLVES,3 - 2
"MARTES, 26 SEPTIEMBRE 2023",EFL CUP,MANCHESTER,CRYSTAL,3 - 0
"MARTES, 26 SEPTIEMBRE 2023",EFL CUP,EXETER CITY,LUTON TOWN,1 - 0
"MARTES, 26 SEPTIEMBRE 2023",EFL CUP,BRADFORD,MIDDLESBROU,0 - 2
"MARTES, 26 SEPTIEMBRE 2023",EFL CUP,PORT VALE,SUTTON,2 - 1
"LUNES, 25 SEPTIEMBRE 2023",SEGUNDA DIVISIÓN,RACING,REAL,1 - 0
"LUNES, 25 SEPTIEMBRE 2023",SEGUNDA DIVISIÓN,TENERIFE,ESPANYOL,1 - 0
"LUNES, 25 SEPTIEMBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,BANFIELD,RIVER PLATE,1 - 1
"LUNES, 25 SEPTIEMBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,GODOY CRUZ,RACING CLUB,1 - 1
"LUNES, 25 SEPTIEMBRE 2023",LIGA MX - APERTURA,SANTOS,NECAXA,2 - 5
"LUNES, 25 SEPTIEMBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,TIGRE,LORENZO,0 - 0
"LUNES, 25 SEPTIEMBRE 2023",LIGA MX - APERTURA,CRUZ AZUL,QUERÉTARO,1 - 3
"LUNES, 25 SEPTIEMBRE 2023",COPA LIGA PROFESIONAL ARGENTINA,SARMIENTO,BELGRANO,0 - 0
"DOMINGO, 24 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,ATLÉTICO,REAL MADRID,3 - 1
"DOMINGO, 24 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,REAL,GETAFE,4 - 3
"DOMINGO, 24 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,REAL BETIS,CÁDIZ,1 - 1
"DOMINGO, 24 SEPTIEMBRE 2023",PREMIER LEAGUE,CHELSEA,ASTON VILLA,0 - 1
"DOMINGO, 24 SEPTIEMBRE 2023",PREMIER LEAGUE,ARSENAL,TOTTENHAM,2 - 2
"DOMINGO, 24 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,LAS PALMAS,GRANADA,1 - 0
"DOMINGO, 24 SEPTIEMBRE 2023",PRIMERA DIVISIÓN,RAYO,VILLARREAL,1 - 1
"DOMINGO, 24 SEPTIEMBRE 2023",PREMIER LEAGUE,BRIGHTON,BOURNEMOUTH,3 - 1
